#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
gen-1000-3-foobar.log.lz4,280,release,6334 ± 46,6264,6390,13,1813704,-23452,13.962
gen-1000-3-foobar.log.lz4,281,release,6375 ± 5,6368,6381,41,1847176,33472,13.972
gen-1000-3-foobar.log.lz4,282,release,6439 ± 52,6358,6483,64,1809528,-37648,14.068
gen-1000-3-foobar.log.lz4,283,release,6465 ± 22,6430,6487,26,1824976,15448,14.229
gen-1000-3-foobar.log.lz4,284,release,6480 ± 50,6407,6539,15,1865064,40088,14.174
gen-1000-3-foobar.log.lz4,285,release,6507 ± 30,6465,6550,27,1866708,1644,14.276
gen-1000-3-foobar.log.lz4,286,release,6561 ± 67,6456,6631,54,1863852,-2856,14.368
gen-1000-3-foobar.log.lz4,287,release,6550 ± 53,6483,6631,-11,1866940,3088,14.337
gen-1000-3-foobar.log.lz4,288,release,6571 ± 77,6451,6644,21,1876096,9156,14.416
gen-1000-3-foobar.log.lz4,289,release,6611 ± 49,6532,6664,40,1888040,11944,14.539
gen-1000-3-foobar.log.lz4,290,release,6732 ± 171,6574,7025,121,1908900,20860,14.742
gen-1000-3-foobar.log.lz4,291,release,6665 ± 57,6601,6758,-67,1919692,10792,14.580
gen-1000-3-foobar.log.lz4,292,release,6729 ± 38,6688,6787,64,1933484,13792,14.731
gen-1000-3-foobar.log.lz4,293,release,6762 ± 15,6737,6778,33,1917900,-15584,14.828
gen-1000-3-foobar.log.lz4,294,release,6789 ± 41,6749,6841,27,1863600,-54300,14.807
gen-1000-3-foobar.log.lz4,295,release,6822 ± 73,6715,6892,33,1951884,88284,14.843
gen-1000-3-foobar.log.lz4,296,release,6834 ± 55,6744,6891,12,1936132,-15752,14.875
gen-1000-3-foobar.log.lz4,297,release,6902 ± 35,6871,6947,68,1931388,-4744,14.987
gen-1000-3-foobar.log.lz4,298,release,6921 ± 43,6867,6984,19,1915924,-15464,15.021
gen-1000-3-foobar.log.lz4,299,release,6970 ± 60,6866,7014,49,1973428,57504,15.150
gen-1000-3-foobar.log.lz4,300,release,6988 ± 71,6872,7055,18,1918116,-55312,15.162
